,stamp,processPid,VIRT,RES,SHR,cpuUsage,battery_current,battery_voltage,usb_current,usb_voltage
1,1618289703681,nan,nan,nan,nan,nan,-1953,4379627,176145,5036418
2,1618289704023,nan,nan,nan,nan,nan,1953,4382068,82395,5036418
3,1618289704363,nan,nan,nan,nan,nan,1953,4382068,82070,5036802
4,1618289704703,nan,nan,nan,nan,nan,1953,4382068,82720,5038752
5,1618289705046,nan,nan,nan,nan,nan,-488,4382313,82070,5009556
6,1618289705462,nan,nan,nan,nan,nan,-488,4382313,43465,5055492
7,1618289705964,nan,nan,nan,nan,nan,-488,4380604,43140,5030964
8,1618289706465,nan,nan,nan,nan,nan,-488,4380604,43140,5055492
9,1618289706965,nan,nan,nan,nan,nan,-1464,4381092,41195,5054322
10,1618289707456,nan,nan,nan,nan,nan,-1464,4381092,172250,4994766
11,1618289707965,nan,nan,nan,nan,nan,-488,4380848,83040,5002548
12,1618289708471,nan,nan,nan,nan,nan,-488,4380848,170305,5033304
13,1618289708965,nan,nan,nan,nan,nan,0,4380848,73960,5034858
14,1618289709476,nan,nan,nan,nan,nan,0,4380848,74935,5008776
15,1618289709986,nan,nan,nan,nan,nan,-66406,4380848,72015,4988538
16,1618289710505,nan,nan,nan,nan,nan,-66406,4380848,66500,5022012
17,1618289711027,nan,nan,nan,nan,nan,0,4380604,68445,5033688
18,1618289711545,nan,nan,nan,nan,nan,0,4380604,484645,4850346
19,1618289712065,nan,nan,nan,nan,nan,9765,4385242,76555,4996320
20,1618289712580,nan,nan,nan,nan,nan,9765,4385242,71365,5032524
21,1618289713101,nan,nan,nan,nan,nan,-1464,4380604,111265,4996710
22,1618289713619,nan,nan,nan,nan,nan,-1464,4380604,157005,4843728
23,1618289714139,nan,nan,nan,nan,nan,-488,4382313,203715,5034468
24,1618289714644,nan,nan,nan,nan,nan,-488,4382313,123265,5022792
25,1618289715146,nan,nan,nan,nan,nan,20996,4384021,67470,5032134
26,1618289715665,nan,nan,nan,nan,nan,20996,4384021,69420,5031744
27,1618289716200,nan,nan,nan,nan,nan,-488,4381092,79475,5034858
28,1618289716706,nan,nan,nan,nan,nan,-488,4381092,73310,5036802
29,1618289717257,nan,nan,nan,nan,nan,0,4380848,483670,4842948
30,1618289717799,nan,nan,nan,nan,nan,0,4380848,98290,4991262
31,1618289718358,nan,nan,nan,nan,nan,-488,4381580,166410,5036028
32,1618289718899,nan,nan,nan,nan,nan,-488,4380604,58715,5037972
33,1618289719459,nan,nan,nan,nan,nan,-488,4380604,123265,5037192
34,1618289719999,nan,nan,nan,nan,nan,-488,4381092,67145,5035638
35,1618289720536,nan,nan,nan,nan,nan,-488,4381092,484320,4844892
36,1618289721080,nan,nan,nan,nan,nan,-1464,4381092,70390,5002158
37,1618289721618,nan,nan,nan,nan,nan,-1464,4381092,199500,5032524
38,1618289722159,nan,nan,nan,nan,nan,-488,4381092,68445,5034468
39,1618289722699,nan,nan,nan,nan,nan,-488,4381092,63580,5013840
40,1618289723220,nan,nan,nan,nan,nan,2441,4382313,484965,4844502
41,1618289723742,nan,nan,nan,nan,nan,2441,4382313,45415,5021622
42,1618289724261,of,88M,66M,5.6M,210,0,4382313,480425,4953114
43,1618289724780,of,88M,66M,5.6M,210,0,4382313,484320,4851120
44,1618289725300,of,88M,66M,5.6M,237,976,4381824,483995,4955058
45,1618289725823,of,88M,66M,5.6M,217,976,4381824,424630,4850346
46,1618289726340,of,88M,67M,5.6M,237,488,4383533,263080,4942602
47,1618289726861,of,88M,66M,5.6M,240,488,4383533,482370,4912236
48,1618289727381,of,88M,66M,5.6M,213,4394,4383289,350670,4958952
49,1618289727900,of,88M,67M,5.6M,213,10253,4383777,277680,4900560
50,1618289728421,of,88M,66M,5.6M,206,10253,4383777,483020,4851510
51,1618289728940,of,88M,67M,5.6M,244,976,4377674,483670,4853070
52,1618289729462,of,88M,67M,5.6M,206,976,4377674,286760,4954668
53,1618289729980,of,88M,66M,5.6M,240,4882,4384266,483670,4942212
54,1618289730501,of,88M,66M,5.6M,213,4882,4384266,422685,4933650
55,1618289731019,of,88M,66M,5.6M,244,5371,4383533,286760,4965960
56,1618289731542,of,88M,67M,5.6M,210,5371,4383533,382460,4947270
57,1618289732060,of,88M,66M,5.6M,248,976,4383777,262755,4860072
58,1618289732596,of,88M,66M,5.6M,210,976,4383777,484965,4957782
59,1618289733119,of,88M,66M,5.6M,240,0,4384021,388620,4949610
60,1618289733642,of,88M,67M,5.6M,210,0,4384021,411330,4877202
61,1618289734159,of,88M,66M,5.6M,214,-57617,4383533,397705,4964400
62,1618289734699,of,88M,66M,5.7M,275,-57617,4383533,227075,4962456
63,1618289735240,of,nan,nan,nan,nan,-488,4381336,298765,4986198
64,1618289735779,of,88M,66M,5.7M,246,-488,4381336,127485,5003328
65,1618289736280,of,90M,68M,5.7M,274,-488,4381336,484320,4952724
66,1618289736801,of,90M,68M,5.7M,274,-488,4381336,483670,4937928
67,1618289737321,of,90M,68M,5.7M,270,-4882,4383533,484965,4896666
68,1618289737840,of,90M,70M,5.7M,260,-4882,4382801,485290,4853460
69,1618289738361,of,90M,70M,5.7M,270,-42968,4382801,458690,4960896
70,1618289738881,of,90M,68M,5.7M,237,3417,4382068,483995,4853070
71,1618289739400,of,90M,70M,5.7M,274,3417,4382068,432090,4852290
72,1618289739921,of,90M,68M,5.7M,242,8300,4382068,483995,4853070
73,1618289740439,of,90M,68M,5.7M,274,8300,4382068,253675,4852680
74,1618289740961,of,90M,68M,5.7M,241,976,4381580,483670,4849566
75,1618289741479,of,90M,70M,5.7M,251,976,4381580,435985,4853844
76,1618289741982,of,90M,68M,5.7M,234,-64941,4382801,473940,4853844
77,1618289742503,of,90M,70M,5.7M,234,-64941,4382801,484645,4851120
78,1618289743019,of,90M,68M,5.9M,325,3417,4382557,372725,4942602
79,1618289743522,of,90M,68M,5.9M,321,3417,4382557,327635,4886934
80,1618289744039,of,nan,nan,nan,nan,0,4382313,257565,4885380
81,1618289744561,of,92M,70M,5.7M,285,0,4382313,413925,4874088
82,1618289745081,of,92M,70M,5.7M,251,5371,4382313,483995,4853460
83,1618289745599,of,92M,70M,5.7M,266,5371,4382313,414250,4852680
84,1618289746102,of,92M,70M,5.7M,257,-14648,4380359,483345,4851900
85,1618289746620,of,92M,70M,5.7M,251,-14648,4380359,483995,4939878
86,1618289747140,of,92M,72M,5.7M,281,6347,4382557,329260,4852680
87,1618289747661,of,92M,70M,5.7M,260,6347,4382557,472965,4930536
88,1618289748180,of,92M,70M,5.7M,248,4882,4382313,372400,4965180
89,1618289748699,of,92M,71M,5.7M,262,4882,4382313,260160,4853070
90,1618289749218,of,92M,70M,5.8M,370,2441,4382068,484320,4852290
91,1618289749756,of,nan,nan,nan,nan,2441,4382068,485615,4922358
92,1618289750298,of,102M,74M,5.6M,318,-51269,4389393,483995,4854234
93,1618289750821,of,102M,74M,5.6M,275,1953,4383045,486265,4852290
94,1618289751339,of,102M,74M,5.6M,282,1953,4383045,484320,4867470
95,1618289751841,of,102M,74M,5.6M,272,7324,4383533,483995,4851120
96,1618289752359,of,102M,75M,5.6M,278,7324,4383533,237780,4967124
97,1618289752861,of,102M,74M,5.6M,278,4882,4384266,483345,4853070
98,1618289753380,of,102M,74M,5.6M,282,4882,4384266,286440,4856958
99,1618289753899,of,102M,74M,5.6M,350,10742,4384266,142405,4852290
100,1618289754417,of,102M,74M,5.6M,334,10742,4384266,233885,4920414
101,1618289754941,nan,nan,nan,nan,nan,5859,4386463,200800,5013840
